instant_hour,dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit_hour,hum_hour,windspeed_hour,casual_hour,registered_hour,cnt_hour,temp_celsius_hour,atemp_celsius_hour,instant_day,weathersit_day,temp_celsius_day,atemp_celsius_day,hum_day,windspeed_day,casual_day,registered_day,cnt_day,temp_hour_cluster,hum_hour_cluster,windspeed_hour_cluster
16466,2012-11-23,4,1,11,19,0,5,1,2,47.0,11.0014,33,121,154,13.620000000000001,13.997,693,1,9.311651000000001,8.999413999999998,56.875,9.917407,1603,2307,3910,Mild,Moderate Humidity,Moderate Wind
16467,2012-11-23,4,1,11,20,0,5,1,1,41.0,6.0032,42,100,142,13.620000000000001,13.997,693,1,9.311651000000001,8.999413999999998,56.875,9.917407,1603,2307,3910,Mild,Moderate Humidity,Light Wind
16468,2012-11-23,4,1,11,21,0,5,1,1,47.0,16.997899999999998,23,75,98,13.620000000000001,13.997,693,1,9.311651000000001,8.999413999999998,56.875,9.917407,1603,2307,3910,Mild,Moderate Humidity,Moderate Wind
16469,2012-11-23,4,1,11,22,0,5,1,1,33.0,35.0008,16,63,79,12.68,13.000399999999999,693,1,9.311651000000001,8.999413999999998,56.875,9.917407,1603,2307,3910,Mild,Low Humidity,Strong Wind
16470,2012-11-23,4,1,11,23,0,5,1,1,38.0,30.002599999999997,20,47,67,11.739999999999998,11.997200000000003,693,1,9.311651000000001,8.999413999999998,56.875,9.917407,1603,2307,3910,Mild,Low Humidity,Strong Wind
16471,2012-11-24,4,1,11,0,0,6,0,1,37.0,27.999299999999998,9,33,42,10.8,11.000600000000002,694,1,5.081650999999999,0.4169719999999977,40.4583,25.250357,532,1745,2277,Mild,Low Humidity,Strong Wind
16472,2012-11-24,4,1,11,1,0,6,0,1,42.0,32.9975,1,19,20,7.98,3.0014000000000003,694,1,5.081650999999999,0.4169719999999977,40.4583,25.250357,532,1745,2277,Cold,Moderate Humidity,Strong Wind
16473,2012-11-24,4,1,11,2,0,6,0,1,39.0,40.9973,10,22,32,7.040000000000001,1.9982000000000006,694,1,5.081650999999999,0.4169719999999977,40.4583,25.250357,532,1745,2277,Cold,Low Humidity,Strong Wind
16474,2012-11-24,4,1,11,3,0,6,0,1,41.0,23.9994,6,5,11,5.160000000000002,1.0015999999999998,694,1,5.081650999999999,0.4169719999999977,40.4583,25.250357,532,1745,2277,Cold,Moderate Humidity,Moderate Wind
16475,2012-11-24,4,1,11,4,0,6,0,1,41.0,30.002599999999997,1,2,3,4.220000000000001,-2.0013999999999985,694,1,5.081650999999999,0.4169719999999977,40.4583,25.250357,532,1745,2277,Cold,Moderate Humidity,Strong Wind
16476,2012-11-24,4,1,11,5,0,6,0,1,41.0,22.0028,1,2,3,4.220000000000001,-0.9982000000000006,694,1,5.081650999999999,0.4169719999999977,40.4583,25.250357,532,1745,2277,Cold,Moderate Humidity,Moderate Wind
16477,2012-11-24,4,1,11,6,0,6,0,1,44.0,19.0012,1,9,10,3.2799999999999994,-2.0013999999999985,694,1,5.081650999999999,0.4169719999999977,40.4583,25.250357,532,1745,2277,Cold,Moderate Humidity,Moderate Wind
16478,2012-11-24,4,1,11,7,0,6,0,2,41.0,22.0028,4,21,25,4.220000000000001,-0.9982000000000006,694,1,5.081650999999999,0.4169719999999977,40.4583,25.250357,532,1745,2277,Cold,Moderate Humidity,Moderate Wind
16479,2012-11-24,4,1,11,8,0,6,0,2,44.0,31.0009,7,55,62,4.220000000000001,-2.0013999999999985,694,1,5.081650999999999,0.4169719999999977,40.4583,25.250357,532,1745,2277,Cold,Moderate Humidity,Strong Wind
16480,2012-11-24,4,1,11,9,0,6,0,2,41.0,30.002599999999997,26,96,122,4.220000000000001,-2.0013999999999985,694,1,5.081650999999999,0.4169719999999977,40.4583,25.250357,532,1745,2277,Cold,Moderate Humidity,Strong Wind
16481,2012-11-24,4,1,11,10,0,6,0,2,44.0,19.999499999999998,46,96,142,4.220000000000001,-0.9982000000000006,694,1,5.081650999999999,0.4169719999999977,40.4583,25.250357,532,1745,2277,Cold,Moderate Humidity,Moderate Wind
16482,2012-11-24,4,1,11,11,0,6,0,2,41.0,19.999499999999998,55,131,186,5.160000000000002,1.0015999999999998,694,1,5.081650999999999,0.4169719999999977,40.4583,25.250357,532,1745,2277,Cold,Moderate Humidity,Moderate Wind
16483,2012-11-24,4,1,11,12,0,6,0,2,36.0,40.9973,53,146,199,6.1,1.0015999999999998,694,1,5.081650999999999,0.4169719999999977,40.4583,25.250357,532,1745,2277,Cold,Low Humidity,Strong Wind
16484,2012-11-24,4,1,11,13,0,6,0,1,36.0,22.0028,64,161,225,7.040000000000001,3.998000000000001,694,1,5.081650999999999,0.4169719999999977,40.4583,25.250357,532,1745,2277,Cold,Low Humidity,Moderate Wind
16485,2012-11-24,4,1,11,14,0,6,0,1,33.0,31.0009,58,149,207,7.040000000000001,3.0014000000000003,694,1,5.081650999999999,0.4169719999999977,40.4583,25.250357,532,1745,2277,Cold,Low Humidity,Strong Wind
16486,2012-11-24,4,1,11,15,0,6,0,1,36.0,31.0009,59,139,198,6.1,1.9982000000000006,694,1,5.081650999999999,0.4169719999999977,40.4583,25.250357,532,1745,2277,Cold,Low Humidity,Strong Wind
16487,2012-11-24,4,1,11,16,0,6,0,1,38.0,30.002599999999997,43,127,170,5.160000000000002,-0.0015999999999998238,694,1,5.081650999999999,0.4169719999999977,40.4583,25.250357,532,1745,2277,Cold,Low Humidity,Strong Wind
16488,2012-11-24,4,1,11,17,0,6,0,1,41.0,26.0027,29,97,126,4.220000000000001,-0.9982000000000006,694,1,5.081650999999999,0.4169719999999977,40.4583,25.250357,532,1745,2277,Cold,Moderate Humidity,Strong Wind
16489,2012-11-24,4,1,11,18,0,6,0,1,38.0,26.0027,22,123,145,4.220000000000001,-0.9982000000000006,694,1,5.081650999999999,0.4169719999999977,40.4583,25.250357,532,1745,2277,Cold,Low Humidity,Strong Wind
16490,2012-11-24,4,1,11,19,0,6,0,1,41.0,16.997899999999998,9,74,83,4.220000000000001,-0.0015999999999998238,694,1,5.081650999999999,0.4169719999999977,40.4583,25.250357,532,1745,2277,Cold,Moderate Humidity,Moderate Wind
16491,2012-11-24,4,1,11,20,0,6,0,1,44.0,19.0012,3,55,58,3.2799999999999994,-2.0013999999999985,694,1,5.081650999999999,0.4169719999999977,40.4583,25.250357,532,1745,2277,Cold,Moderate Humidity,Moderate Wind
16492,2012-11-24,4,1,11,21,0,6,0,1,44.0,12.998000000000001,9,66,75,3.2799999999999994,-0.9982000000000006,694,1,5.081650999999999,0.4169719999999977,40.4583,25.250357,532,1745,2277,Cold,Moderate Humidity,Moderate Wind
16493,2012-11-24,4,1,11,22,0,6,0,1,44.0,16.997899999999998,7,69,76,3.2799999999999994,-0.9982000000000006,694,1,5.081650999999999,0.4169719999999977,40.4583,25.250357,532,1745,2277,Cold,Moderate Humidity,Moderate Wind
16494,2012-11-24,4,1,11,23,0,6,0,1,44.0,12.998000000000001,9,48,57,3.2799999999999994,-0.9982000000000006,694,1,5.081650999999999,0.4169719999999977,40.4583,25.250357,532,1745,2277,Cold,Moderate Humidity,Moderate Wind
16495,2012-11-25,4,1,11,0,0,0,0,1,47.0,16.997899999999998,3,31,34,2.34,-2.0013999999999985,695,1,3.554150999999999,1.000478000000001,46.8333,10.083499999999999,309,2115,2424,Cold,Moderate Humidity,Moderate Wind
16496,2012-11-25,4,1,11,1,0,0,0,1,44.0,12.998000000000001,4,32,36,2.34,-0.9982000000000006,695,1,3.554150999999999,1.000478000000001,46.8333,10.083499999999999,309,2115,2424,Cold,Moderate Humidity,Moderate Wind
16497,2012-11-25,4,1,11,2,0,0,0,1,44.0,23.9994,1,27,28,2.34,-2.9979999999999993,695,1,3.554150999999999,1.000478000000001,46.8333,10.083499999999999,309,2115,2424,Cold,Moderate Humidity,Moderate Wind
16498,2012-11-25,4,1,11,3,0,0,0,1,44.0,0.0,0,8,8,2.34,1.9982000000000006,695,1,3.554150999999999,1.000478000000001,46.8333,10.083499999999999,309,2115,2424,Cold,Moderate Humidity,No/Very Low Wind
16499,2012-11-25,4,1,11,4,0,0,0,1,44.0,0.0,1,1,2,2.34,1.9982000000000006,695,1,3.554150999999999,1.000478000000001,46.8333,10.083499999999999,309,2115,2424,Cold,Moderate Humidity,No/Very Low Wind
16500,2012-11-25,4,1,11,5,0,0,0,2,47.0,11.0014,0,3,3,2.34,-0.9982000000000006,695,1,3.554150999999999,1.000478000000001,46.8333,10.083499999999999,309,2115,2424,Cold,Moderate Humidity,Moderate Wind
16501,2012-11-25,4,1,11,6,0,0,0,2,47.0,7.0015,1,10,11,2.34,-0.0015999999999998238,695,1,3.554150999999999,1.000478000000001,46.8333,10.083499999999999,309,2115,2424,Cold,Moderate Humidity,Light Wind
16502,2012-11-25,4,1,11,7,0,0,0,2,51.0,7.0015,2,19,21,2.34,-0.0015999999999998238,695,1,3.554150999999999,1.000478000000001,46.8333,10.083499999999999,309,2115,2424,Cold,Moderate Humidity,Light Wind
16503,2012-11-25,4,1,11,8,0,0,0,2,51.0,12.998000000000001,2,32,34,2.34,-0.9982000000000006,695,1,3.554150999999999,1.000478000000001,46.8333,10.083499999999999,309,2115,2424,Cold,Moderate Humidity,Moderate Wind
16504,2012-11-25,4,1,11,9,0,0,0,2,48.0,15.001299999999999,13,83,96,3.2799999999999994,-0.9982000000000006,695,1,3.554150999999999,1.000478000000001,46.8333,10.083499999999999,309,2115,2424,Cold,Moderate Humidity,Moderate Wind
16505,2012-11-25,4,1,11,10,0,0,0,1,48.0,16.997899999999998,15,124,139,3.2799999999999994,-0.9982000000000006,695,1,3.554150999999999,1.000478000000001,46.8333,10.083499999999999,309,2115,2424,Cold,Moderate Humidity,Moderate Wind
16506,2012-11-25,4,1,11,11,0,0,0,2,41.0,15.001299999999999,49,155,204,4.220000000000001,1.0015999999999998,695,1,3.554150999999999,1.000478000000001,46.8333,10.083499999999999,309,2115,2424,Cold,Moderate Humidity,Moderate Wind
16507,2012-11-25,4,1,11,12,0,0,0,2,41.0,15.001299999999999,37,165,202,4.220000000000001,1.0015999999999998,695,1,3.554150999999999,1.000478000000001,46.8333,10.083499999999999,309,2115,2424,Cold,Moderate Humidity,Moderate Wind
16508,2012-11-25,4,1,11,13,0,0,0,2,41.0,11.0014,37,158,195,4.220000000000001,1.0015999999999998,695,1,3.554150999999999,1.000478000000001,46.8333,10.083499999999999,309,2115,2424,Cold,Moderate Humidity,Moderate Wind
16509,2012-11-25,4,1,11,14,0,0,0,2,42.0,16.997899999999998,33,170,203,6.1,3.0014000000000003,695,1,3.554150999999999,1.000478000000001,46.8333,10.083499999999999,309,2115,2424,Cold,Moderate Humidity,Moderate Wind
16510,2012-11-25,4,1,11,15,0,0,0,1,42.0,16.997899999999998,36,209,245,6.1,3.0014000000000003,695,1,3.554150999999999,1.000478000000001,46.8333,10.083499999999999,309,2115,2424,Cold,Moderate Humidity,Moderate Wind
16511,2012-11-25,4,1,11,16,0,0,0,1,39.0,15.001299999999999,25,203,228,6.1,3.0014000000000003,695,1,3.554150999999999,1.000478000000001,46.8333,10.083499999999999,309,2115,2424,Cold,Low Humidity,Moderate Wind
16512,2012-11-25,4,1,11,17,0,0,0,1,41.0,11.0014,11,170,181,5.160000000000002,1.9982000000000006,695,1,3.554150999999999,1.000478000000001,46.8333,10.083499999999999,309,2115,2424,Cold,Moderate Humidity,Moderate Wind
16513,2012-11-25,4,1,11,18,0,0,0,1,44.0,11.0014,9,132,141,4.220000000000001,1.0015999999999998,695,1,3.554150999999999,1.000478000000001,46.8333,10.083499999999999,309,2115,2424,Cold,Moderate Humidity,Moderate Wind
16514,2012-11-25,4,1,11,19,0,0,0,1,41.0,0.0,13,114,127,4.220000000000001,3.998000000000001,695,1,3.554150999999999,1.000478000000001,46.8333,10.083499999999999,309,2115,2424,Cold,Moderate Humidity,No/Very Low Wind
16515,2012-11-25,4,1,11,20,0,0,0,1,60.0,0.0,9,110,119,3.2799999999999994,3.0014000000000003,695,1,3.554150999999999,1.000478000000001,46.8333,10.083499999999999,309,2115,2424,Cold,Moderate Humidity,No/Very Low Wind
16516,2012-11-25,4,1,11,21,0,0,0,1,48.0,0.0,4,60,64,4.220000000000001,3.998000000000001,695,1,3.554150999999999,1.000478000000001,46.8333,10.083499999999999,309,2115,2424,Cold,Moderate Humidity,No/Very Low Wind
16517,2012-11-25,4,1,11,22,0,0,0,1,60.0,0.0,3,59,62,3.2799999999999994,3.0014000000000003,695,1,3.554150999999999,1.000478000000001,46.8333,10.083499999999999,309,2115,2424,Cold,Moderate Humidity,No/Very Low Wind
16518,2012-11-25,4,1,11,23,0,0,0,1,69.0,6.0032,1,40,41,2.34,1.0015999999999998,695,1,3.554150999999999,1.000478000000001,46.8333,10.083499999999999,309,2115,2424,Cold,Moderate Humidity,Light Wind
16519,2012-11-26,4,1,11,0,0,1,1,1,69.0,0.0,4,19,23,2.34,1.9982000000000006,696,1,6.726650999999999,6.374264,53.541700000000006,3.1255499999999996,337,4750,5087,Cold,Moderate Humidity,No/Very Low Wind
16520,2012-11-26,4,1,11,1,0,1,1,1,69.0,0.0,1,9,10,1.4000000000000004,1.0015999999999998,696,1,6.726650999999999,6.374264,53.541700000000006,3.1255499999999996,337,4750,5087,Cold,Moderate Humidity,No/Very Low Wind
16521,2012-11-26,4,1,11,2,0,1,1,1,69.0,0.0,0,5,5,1.4000000000000004,1.0015999999999998,696,1,6.726650999999999,6.374264,53.541700000000006,3.1255499999999996,337,4750,5087,Cold,Moderate Humidity,No/Very Low Wind
16522,2012-11-26,4,1,11,3,0,1,1,1,69.0,0.0,1,4,5,1.4000000000000004,1.0015999999999998,696,1,6.726650999999999,6.374264,53.541700000000006,3.1255499999999996,337,4750,5087,Cold,Moderate Humidity,No/Very Low Wind
16523,2012-11-26,4,1,11,4,0,1,1,1,69.0,0.0,0,10,10,2.34,1.9982000000000006,696,1,6.726650999999999,6.374264,53.541700000000006,3.1255499999999996,337,4750,5087,Cold,Moderate Humidity,No/Very Low Wind
16524,2012-11-26,4,1,11,5,0,1,1,1,69.0,11.0014,0,41,41,2.34,-0.9982000000000006,696,1,6.726650999999999,6.374264,53.541700000000006,3.1255499999999996,337,4750,5087,Cold,Moderate Humidity,Moderate Wind
16525,2012-11-26,4,1,11,6,0,1,1,1,69.0,0.0,1,123,124,2.34,1.9982000000000006,696,1,6.726650999999999,6.374264,53.541700000000006,3.1255499999999996,337,4750,5087,Cold,Moderate Humidity,No/Very Low Wind
16526,2012-11-26,4,1,11,7,0,1,1,1,65.0,0.0,2,363,365,3.2799999999999994,3.0014000000000003,696,1,6.726650999999999,6.374264,53.541700000000006,3.1255499999999996,337,4750,5087,Cold,Moderate Humidity,No/Very Low Wind
16527,2012-11-26,4,1,11,8,0,1,1,1,65.0,0.0,9,629,638,3.2799999999999994,3.0014000000000003,696,1,6.726650999999999,6.374264,53.541700000000006,3.1255499999999996,337,4750,5087,Cold,Moderate Humidity,No/Very Low Wind
16528,2012-11-26,4,1,11,9,0,1,1,1,56.00000000000001,6.0032,10,276,286,5.160000000000002,3.998000000000001,696,1,6.726650999999999,6.374264,53.541700000000006,3.1255499999999996,337,4750,5087,Cold,Moderate Humidity,Light Wind
16529,2012-11-26,4,1,11,10,0,1,1,1,49.0,0.0,20,127,147,7.040000000000001,7.000999999999998,696,1,6.726650999999999,6.374264,53.541700000000006,3.1255499999999996,337,4750,5087,Cold,Moderate Humidity,No/Very Low Wind
16530,2012-11-26,4,1,11,11,0,1,1,1,37.0,19.999499999999998,18,112,130,10.8,11.000600000000002,696,1,6.726650999999999,6.374264,53.541700000000006,3.1255499999999996,337,4750,5087,Mild,Low Humidity,Moderate Wind
16531,2012-11-26,4,1,11,12,0,1,1,1,35.0,7.0015,22,188,210,11.739999999999998,11.997200000000003,696,1,6.726650999999999,6.374264,53.541700000000006,3.1255499999999996,337,4750,5087,Mild,Low Humidity,Light Wind
16532,2012-11-26,4,1,11,13,0,1,1,1,35.0,7.0015,20,197,217,11.739999999999998,11.997200000000003,696,1,6.726650999999999,6.374264,53.541700000000006,3.1255499999999996,337,4750,5087,Mild,Low Humidity,Light Wind
16533,2012-11-26,4,1,11,14,0,1,1,1,35.0,0.0,51,177,228,11.739999999999998,11.997200000000003,696,1,6.726650999999999,6.374264,53.541700000000006,3.1255499999999996,337,4750,5087,Mild,Low Humidity,No/Very Low Wind
16534,2012-11-26,4,1,11,15,0,1,1,1,35.0,6.0032,49,181,230,11.739999999999998,11.997200000000003,696,1,6.726650999999999,6.374264,53.541700000000006,3.1255499999999996,337,4750,5087,Mild,Low Humidity,Light Wind
16535,2012-11-26,4,1,11,16,0,1,1,1,30.0,0.0,49,297,346,12.68,13.000399999999999,696,1,6.726650999999999,6.374264,53.541700000000006,3.1255499999999996,337,4750,5087,Mild,Low Humidity,No/Very Low Wind
16536,2012-11-26,4,1,11,17,0,1,1,1,32.0,0.0,13,540,553,11.739999999999998,11.997200000000003,696,1,6.726650999999999,6.374264,53.541700000000006,3.1255499999999996,337,4750,5087,Mild,Low Humidity,No/Very Low Wind
16537,2012-11-26,4,1,11,18,0,1,1,1,50.0,11.0014,19,502,521,8.919999999999998,7.000999999999998,696,1,6.726650999999999,6.374264,53.541700000000006,3.1255499999999996,337,4750,5087,Cold,Moderate Humidity,Moderate Wind
16538,2012-11-26,4,1,11,19,0,1,1,1,53.0,0.0,16,355,371,7.98,7.9975999999999985,696,1,6.726650999999999,6.374264,53.541700000000006,3.1255499999999996,337,4750,5087,Cold,Moderate Humidity,No/Very Low Wind
16539,2012-11-26,4,1,11,20,0,1,1,1,49.0,0.0,12,265,277,7.98,7.9975999999999985,696,1,6.726650999999999,6.374264,53.541700000000006,3.1255499999999996,337,4750,5087,Cold,Moderate Humidity,No/Very Low Wind
16540,2012-11-26,4,1,11,21,0,1,1,1,49.0,0.0,9,172,181,7.98,7.9975999999999985,696,1,6.726650999999999,6.374264,53.541700000000006,3.1255499999999996,337,4750,5087,Cold,Moderate Humidity,No/Very Low Wind
16541,2012-11-26,4,1,11,22,0,1,1,1,61.0,0.0,3,101,104,7.040000000000001,7.000999999999998,696,1,6.726650999999999,6.374264,53.541700000000006,3.1255499999999996,337,4750,5087,Cold,Moderate Humidity,No/Very Low Wind
16542,2012-11-26,4,1,11,23,0,1,1,2,66.0,7.0015,8,57,65,7.040000000000001,5.997799999999998,696,1,6.726650999999999,6.374264,53.541700000000006,3.1255499999999996,337,4750,5087,Cold,Moderate Humidity,Light Wind
16543,2012-11-27,4,1,11,0,0,2,1,2,66.0,6.0032,2,24,26,7.040000000000001,5.997799999999998,697,2,5.708349,2.5828279999999992,78.6667,15.916654,123,3836,3959,Cold,Moderate Humidity,Light Wind
16544,2012-11-27,4,1,11,1,0,2,1,2,70.0,8.9981,0,6,6,7.040000000000001,5.997799999999998,697,2,5.708349,2.5828279999999992,78.6667,15.916654,123,3836,3959,Cold,Moderate Humidity,Light Wind
16545,2012-11-27,4,1,11,2,0,2,1,2,70.0,11.0014,0,5,5,7.040000000000001,5.001199999999997,697,2,5.708349,2.5828279999999992,78.6667,15.916654,123,3836,3959,Cold,Moderate Humidity,Moderate Wind
16546,2012-11-27,4,1,11,3,0,2,1,3,70.0,8.9981,1,3,4,7.040000000000001,5.997799999999998,697,2,5.708349,2.5828279999999992,78.6667,15.916654,123,3836,3959,Cold,Moderate Humidity,Light Wind
16547,2012-11-27,4,1,11,4,0,2,1,3,81.0,12.998000000000001,0,5,5,6.1,3.0014000000000003,697,2,5.708349,2.5828279999999992,78.6667,15.916654,123,3836,3959,Cold,High Humidity,Moderate Wind
16548,2012-11-27,4,1,11,5,0,2,1,2,81.0,15.001299999999999,0,31,31,6.1,3.0014000000000003,697,2,5.708349,2.5828279999999992,78.6667,15.916654,123,3836,3959,Cold,High Humidity,Moderate Wind
16549,2012-11-27,4,1,11,6,0,2,1,2,81.0,11.0014,3,97,100,6.1,3.998000000000001,697,2,5.708349,2.5828279999999992,78.6667,15.916654,123,3836,3959,Cold,High Humidity,Moderate Wind
16550,2012-11-27,4,1,11,7,0,2,1,3,81.0,8.9981,4,289,293,6.1,3.998000000000001,697,2,5.708349,2.5828279999999992,78.6667,15.916654,123,3836,3959,Cold,High Humidity,Light Wind
16551,2012-11-27,4,1,11,8,0,2,1,3,81.0,11.0014,6,494,500,7.040000000000001,5.001199999999997,697,2,5.708349,2.5828279999999992,78.6667,15.916654,123,3836,3959,Cold,High Humidity,Moderate Wind
16552,2012-11-27,4,1,11,9,0,2,1,2,81.0,8.9981,11,257,268,7.040000000000001,5.997799999999998,697,2,5.708349,2.5828279999999992,78.6667,15.916654,123,3836,3959,Cold,High Humidity,Light Wind
16553,2012-11-27,4,1,11,10,0,2,1,3,81.0,12.998000000000001,5,52,57,7.040000000000001,5.001199999999997,697,2,5.708349,2.5828279999999992,78.6667,15.916654,123,3836,3959,Cold,High Humidity,Moderate Wind
16554,2012-11-27,4,1,11,11,0,2,1,3,87.0,19.999499999999998,6,59,65,6.1,1.9982000000000006,697,2,5.708349,2.5828279999999992,78.6667,15.916654,123,3836,3959,Cold,High Humidity,Moderate Wind
16555,2012-11-27,4,1,11,12,0,2,1,3,87.0,26.0027,6,70,76,5.160000000000002,1.0015999999999998,697,2,5.708349,2.5828279999999992,78.6667,15.916654,123,3836,3959,Cold,High Humidity,Strong Wind
16556,2012-11-27,4,1,11,13,0,2,1,3,87.0,16.997899999999998,4,73,77,5.160000000000002,1.9982000000000006,697,2,5.708349,2.5828279999999992,78.6667,15.916654,123,3836,3959,Cold,High Humidity,Moderate Wind
16557,2012-11-27,4,1,11,14,0,2,1,3,87.0,23.9994,8,86,94,5.160000000000002,1.0015999999999998,697,2,5.708349,2.5828279999999992,78.6667,15.916654,123,3836,3959,Cold,High Humidity,Moderate Wind
16558,2012-11-27,4,1,11,15,0,2,1,2,75.0,19.999499999999998,9,146,155,6.1,1.9982000000000006,697,2,5.708349,2.5828279999999992,78.6667,15.916654,123,3836,3959,Cold,High Humidity,Moderate Wind
16559,2012-11-27,4,1,11,16,0,2,1,2,75.0,19.999499999999998,5,252,257,6.1,1.9982000000000006,697,2,5.708349,2.5828279999999992,78.6667,15.916654,123,3836,3959,Cold,High Humidity,Moderate Wind
16560,2012-11-27,4,1,11,17,0,2,1,2,75.0,26.0027,13,514,527,6.1,1.9982000000000006,697,2,5.708349,2.5828279999999992,78.6667,15.916654,123,3836,3959,Cold,High Humidity,Strong Wind
16561,2012-11-27,4,1,11,18,0,2,1,1,81.0,23.9994,13,469,482,4.220000000000001,-0.9982000000000006,697,2,5.708349,2.5828279999999992,78.6667,15.916654,123,3836,3959,Cold,High Humidity,Moderate Wind
16562,2012-11-27,4,1,11,19,0,2,1,1,73.0,19.999499999999998,12,338,350,4.220000000000001,1.0015999999999998,697,2,5.708349,2.5828279999999992,78.6667,15.916654,123,3836,3959,Cold,High Humidity,Moderate Wind
16563,2012-11-27,4,1,11,20,0,2,1,1,75.0,22.0028,4,228,232,4.220000000000001,-0.9982000000000006,697,2,5.708349,2.5828279999999992,78.6667,15.916654,123,3836,3959,Cold,High Humidity,Moderate Wind
16564,2012-11-27,4,1,11,21,0,2,1,1,81.0,19.0012,6,179,185,3.2799999999999994,-2.0013999999999985,697,2,5.708349,2.5828279999999992,78.6667,15.916654,123,3836,3959,Cold,High Humidity,Moderate Wind
16565,2012-11-27,4,1,11,22,0,2,1,1,81.0,11.0014,2,95,97,3.2799999999999994,-0.0015999999999998238,697,2,5.708349,2.5828279999999992,78.6667,15.916654,123,3836,3959,Cold,High Humidity,Moderate Wind
16566,2012-11-27,4,1,11,23,0,2,1,2,81.0,16.997899999999998,3,64,67,4.220000000000001,-0.0015999999999998238,697,2,5.708349,2.5828279999999992,78.6667,15.916654,123,3836,3959,Cold,High Humidity,Moderate Wind
16567,2012-11-28,4,1,11,0,0,3,1,2,75.0,16.997899999999998,1,22,23,4.220000000000001,-0.0015999999999998238,698,1,5.943349000000001,3.1242920000000005,50.625,14.125007,198,5062,5260,Cold,High Humidity,Moderate Wind
16568,2012-11-28,4,1,11,1,0,3,1,2,75.0,15.001299999999999,0,12,12,4.220000000000001,1.0015999999999998,698,1,5.943349000000001,3.1242920000000005,50.625,14.125007,198,5062,5260,Cold,High Humidity,Moderate Wind
16569,2012-11-28,4,1,11,2,0,3,1,2,75.0,15.001299999999999,0,1,1,4.220000000000001,1.0015999999999998,698,1,5.943349000000001,3.1242920000000005,50.625,14.125007,198,5062,5260,Cold,High Humidity,Moderate Wind
16570,2012-11-28,4,1,11,3,0,3,1,2,70.0,15.001299999999999,0,3,3,4.220000000000001,1.0015999999999998,698,1,5.943349000000001,3.1242920000000005,50.625,14.125007,198,5062,5260,Cold,Moderate Humidity,Moderate Wind
16571,2012-11-28,4,1,11,4,0,3,1,2,70.0,12.998000000000001,0,4,4,4.220000000000001,1.0015999999999998,698,1,5.943349000000001,3.1242920000000005,50.625,14.125007,198,5062,5260,Cold,Moderate Humidity,Moderate Wind
